^2026^|^01^|^451604^|^015^|^08^|^WA^|^4715^|^2^|682249000|^1^|^52^|300000|68201706|79118514|51634793|58664655|59111636|57226224|62496848|53113570|50788972|51469226|90122856|0.04|10|11.6|7.57|8.6|8.66|8.39|9.16|7.79|7.44|7.54|13.21|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^WA^|^4718^|^2^|5306000|^1^|^52^|629000|629000|629000|629000|629000|629000|578000|296000|296000|296000|66000|0|11.85|11.85|11.85|11.85|11.85|11.85|10.89|5.58|5.58|5.58|1.24|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^CD^|^6212^|^2^|53325000|^1^|^52^|1388177|5968351|5968351|5968351|5968351|5968351|5968351|5522043|5393901|2853764|425010|1931999|2.6|11.19|11.19|11.19|11.19|11.19|11.19|10.36|10.12|5.35|0.8|3.62|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^CD^|^6213^|^2^|1775000|^1^|^52^|117000|117000|117000|117000|117000|117000|117000|117000|117000|117000|117000|488000|6.59|6.59|6.59|6.59|6.59|6.59|6.59|6.59|6.59|6.59|6.59|27.49|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^CD^|^6215^|^2^|425000|^1^|^52^|45078|45078|45078|45078|45078|45078|45078|45078|45078|19298|0|0|10.61|10.61|10.61|10.61|10.61|10.61|10.61|10.61|10.61|4.54|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^CD^|^6214^|^2^|850000|^1^|^52^|82000|82000|82000|82000|82000|82000|82000|82000|82000|82000|30000|0|9.65|9.65|9.65|9.65|9.65|9.65|9.65|9.65|9.65|9.65|3.53|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^WA^|^4719^|^2^|7300000|^1^|^52^|797569|797569|797569|797569|797569|797569|797569|797569|863448|41000|15000|0|10.93|10.93|10.93|10.93|10.93|10.93|10.93|10.93|11.83|0.56|0.21|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^WA^|^4715^|^2^|913081000|^1^|^52^|4640772|53561098|68922896|72360894|112361112|142360790|76870794|76870794|76870794|55139306|54510940|118610810|0.51|5.87|7.55|7.92|12.31|15.59|8.42|8.42|8.42|6.04|5.97|12.99|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^452878^|^015^|^08^|^WA^|^4719^|^2^|127028000|^1^|^51^|0|11191000|14248999|8663998|9000000|9000000|9883998|9883998|9883998|9883998|9883998|25504013|0|8.81|11.22|6.82|7.09|7.09|7.78|7.78|7.78|7.78|7.78|20.08|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^CD^|^6212^|^2^|54760000|^1^|^52^|0|0|10017824|4690817|4690817|4690817|4566425|4559930|4565886|4222064|4222064|8533356|0|0|18.29|8.57|8.57|8.57|8.34|8.33|8.34|7.71|7.71|15.58|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^CD^|^6213^|^2^|3907000|^1^|^52^|0|0|837024|582637|582637|386077|383497|287775|188414|174930|154999|329010|0|0|21.42|14.91|14.91|9.88|9.82|7.37|4.82|4.48|3.97|8.42|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^WA^|^4719^|^2^|362754000|^1^|^51^|0|28135000|26712000|23688000|28000000|24000000|30227000|30227000|30227000|30227000|30227000|81084000|0|7.76|7.36|6.53|7.72|6.62|8.33|8.33|8.33|8.33|8.33|22.35|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^WA^|^4715^|^2^|893855000|^1^|^52^|18780083|54903038|97803065|83087675|103942595|106644136|68711355|68711355|68756515|68492000|68492000|85531183|2.1|6.14|10.94|9.3|11.63|11.93|7.69|7.69|7.69|7.66|7.66|9.57|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^WA^|^4719^|^2^|9696000|^1^|^52^|0|0|2667559|890242|1035320|1530341|507124|505098|505098|505098|505098|1045022|0|0|27.51|9.18|10.68|15.78|5.23|5.21|5.21|5.21|5.21|10.78|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^CD^|^6214^|^2^|1000000|^1^|^52^|0|0|164000|82000|82000|82000|82000|82000|82000|82000|82000|180000|0|0|16.4|8.2|8.2|8.2|8.2|8.2|8.2|8.2|8.2|18|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^WA^|^4715^|^2^|22500000|^1^|^53^|0|0|0|22500000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^CD^|^6215^|^2^|500000|^1^|^52^|0|0|81258|40629|40629|40629|40629|40629|40629|40629|40629|93710|0|0|16.25|8.13|8.13|8.13|8.13|8.13|8.13|8.13|8.13|18.74|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451547^|^015^|^08^|^WA^|^4718^|^2^|7514000|^1^|^52^|0|0|1252000|626000|626000|626000|626000|626000|626000|626000|626000|1254000|0|0|16.66|8.33|8.33|8.33|8.33|8.33|8.33|8.33|8.33|16.69|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^WA^|^4718^|^2^|7304000|^1^|^52^|0|0|1890000|0|640000|1250000|0|640000|1250000|0|1250000|384000|0|0|25.88|0|8.76|17.11|0|8.76|17.11|0|17.11|5.26|0|0|1|0|1|1|0|1|1|0|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^WA^|^4719^|^2^|10296000|^1^|^52^|0|0|1905666|952833|1252833|1905666|952833|0|952833|952833|952833|467670|0|0|18.51|9.25|12.17|18.51|9.25|0|9.25|9.25|9.25|4.54|0|0|1|1|1|1|1|0|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^CD^|^6213^|^2^|3460000|^1^|^52^|0|0|581492|581492|0|1162984|354460|243000|243000|178000|0|115572|0|0|16.81|16.81|0|33.61|10.24|7.02|7.02|5.14|0|3.34|0|0|1|1|0|1|1|1|1|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^CD^|^6214^|^2^|1000000|^1^|^52^|0|0|0|500000|0|0|0|0|0|0|500000|0|0|0|0|50|0|0|0|0|0|0|50|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^WA^|^4715^|^2^|757922000|^1^|^52^|0|53730916|71601647|63337305|84673410|106572530|60014436|60014436|60109436|60014436|65288272|72565176|0|7.09|9.45|8.36|11.17|14.06|7.92|7.92|7.93|7.92|8.61|9.57|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^WA^|^4719^|^2^|380733000|^1^|^51^|0|39363000|31455000|28249998|32429000|24286000|32135713|32135713|32135713|32135713|32135713|64271437|0|10.34|8.26|7.42|8.52|6.38|8.44|8.44|8.44|8.44|8.44|16.88|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^CD^|^6212^|^2^|51358000|^1^|^52^|0|208760|7688418|208760|2445757|12722317|3242661|5479658|3426621|9080673|5610661|1243714|0|0.41|14.97|0.41|4.76|24.77|6.31|10.67|6.67|17.68|10.92|2.42|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451562^|^015^|^08^|^CD^|^6215^|^2^|632000|^1^|^52^|0|0|194000|0|0|0|194000|0|194000|0|0|50000|0|0|30.7|0|0|0|30.7|0|30.7|0|0|7.91|0|0|1|0|0|0|1|0|1|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^CD^|^6212^|^2^|61200000|^1^|^52^|0|4857404|6612734|8297404|12364162|2297404|2297404|9524894|1728706|2513706|2147242|8558940|0|7.94|10.81|13.56|20.2|3.75|3.75|15.56|2.82|4.11|3.51|13.99|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^CD^|^6215^|^2^|650000|^1^|^52^|0|637000|0|0|13000|0|0|0|0|0|0|0|0|98|0|0|2|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^WA^|^4719^|^2^|395071000|^1^|^51^|0|32830999|28447000|29205000|35000000|35000000|32920000|32920000|32920000|32920000|32920000|69988001|0|8.31|7.2|7.39|8.86|8.86|8.33|8.33|8.33|8.33|8.33|17.72|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^WA^|^4715^|^2^|835282000|^1^|^52^|0|62914601|87195194|58542121|107678364|98467007|65414198|88769556|106126167|67041034|72780083|20353675|0|7.53|10.44|7.01|12.89|11.79|7.83|10.63|12.71|8.03|8.71|2.44|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^WA^|^4718^|^2^|6992000|^1^|^52^|0|800000|2500000|750000|1500000|0|0|1042000|400000|0|0|0|0|11.44|35.76|10.73|21.45|0|0|14.9|5.72|0|0|0|0|1|1|1|1|0|0|1|1|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^CD^|^6213^|^2^|4279000|^1^|^52^|0|738955|1480306|422259|0|216000|958480|0|277000|0|186000|0|0|17.27|34.59|9.87|0|5.05|22.4|0|6.47|0|4.35|0|0|1|1|1|0|1|1|0|1|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^CD^|^6214^|^2^|1000000|^1^|^52^|0|0|500000|500000|0|0|0|0|0|0|0|0|0|0|50|50|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^451553^|^015^|^08^|^WA^|^4719^|^2^|11237000|^1^|^52^|0|250000|4500000|0|3081998|0|0|2954999|250000|200003|0|0|0|2.22|40.05|0|27.43|0|0|26.3|2.22|1.78|0|0|0|1|1|0|1|0|0|1|1|1|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^WA^|^4718^|^2^|5338000|^1^|^52^|0|0|0|0|0|0|0|0|2750000|0|0|2588000|0|0|0|0|0|0|0|0|51.52|0|0|48.48|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^WA^|^4715^|^2^|626472000|^1^|^52^|8250000|31988038|76198570|69274040|78887040|66889038|49999999|48000000|49999999|45000000|29999998|71985278|1.32|5.11|12.16|11.06|12.59|10.68|7.98|7.66|7.98|7.18|4.79|11.49|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^WA^|^4719^|^2^|192481000|^1^|^51^|0|18459999|14940999|11145000|18738999|16715000|18000000|18000000|18000000|18000000|18000000|22481003|0|9.59|7.76|5.79|9.74|8.68|9.35|9.35|9.35|9.35|9.35|11.68|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^WA^|^4719^|^2^|3987000|^1^|^52^|0|0|0|0|0|0|0|0|1250000|0|0|2737000|0|0|0|0|0|0|0|0|31.35|0|0|68.65|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^CD^|^6213^|^2^|2129000|^1^|^52^|0|0|0|0|0|0|0|1000000|649000|0|0|480000|0|0|0|0|0|0|0|46.97|30.48|0|0|22.55|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^CD^|^6212^|^2^|39892000|^1^|^52^|0|4573999|3500000|240000|0|0|9999999|0|0|11000000|0|10578002|0|11.47|8.77|0.6|0|0|25.07|0|0|27.57|0|26.52|0|1|1|1|0|0|1|0|0|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^CD^|^6214^|^2^|790000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|790000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497587^|^015^|^08^|^CD^|^6215^|^2^|1145000|^1^|^52^|750000|0|0|0|0|0|0|0|0|0|395000|0|65.5|0|0|0|0|0|0|0|0|0|34.5|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^CD^|^6214^|^2^|940000|^1^|^52^|0|0|0|0|0|940000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^WA^|^4719^|^2^|128951000|^1^|^51^|0|8309000|17471000|10384000|11996000|9981000|11593000|12802000|11190000|12591000|8866000|13768000|0|6.44|13.55|8.05|9.3|7.74|8.99|9.93|8.68|9.76|6.88|10.68|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^WA^|^4719^|^2^|9209000|^1^|^52^|0|0|0|0|500000|3289999|0|0|0|0|5419001|0|0|0|0|0|5.43|35.73|0|0|0|0|58.84|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^CD^|^6212^|^2^|44646000|^1^|^52^|100000|5275000|958000|4176000|3375000|2600000|3500000|3451000|4000000|3059999|14151001|0|0.22|11.82|2.15|9.35|7.56|5.82|7.84|7.73|8.96|6.85|31.7|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^WA^|^4715^|^2^|742562000|^1^|^52^|11745500|53995564|77825569|64364664|68933318|66654797|62971250|60255514|74349995|57559417|57037364|86869048|1.58|7.27|10.48|8.67|9.28|8.98|8.48|8.11|10.01|7.75|7.68|11.7|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^CD^|^6213^|^2^|1962000|^1^|^52^|0|0|0|0|0|770000|0|0|1192000|0|0|0|0|0|0|0|0|39.25|0|0|60.75|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^CD^|^6215^|^2^|470000|^1^|^52^|0|0|470000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497593^|^015^|^08^|^WA^|^4718^|^2^|5536000|^1^|^52^|0|0|0|0|0|1150000|0|1190000|0|0|3196000|0|0|0|0|0|0|20.77|0|21.5|0|0|57.73|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^CD^|^6212^|^2^|98048000|^1^|^52^|0|7388135|8331646|8726928|8723968|8034753|9728088|9985492|9382331|10278891|10878893|6588875|0|7.54|8.5|8.9|8.9|8.19|9.92|10.18|9.57|10.48|11.1|6.72|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^CD^|^6214^|^2^|1784000|^1^|^52^|0|214000|400000|400000|400000|370000|0|0|0|0|0|0|0|12|22.42|22.42|22.42|20.74|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^WA^|^4715^|^2^|1378407000|^1^|^52^|0|170375633|98304151|106140724|119543873|119400000|120893151|129869261|137001205|118817773|128800716|129260513|0|12.36|7.13|7.7|8.67|8.66|8.77|9.42|9.94|8.62|9.34|9.38|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^WA^|^4718^|^2^|17794000|^1^|^52^|0|884188|1117188|1117188|1035188|2107188|2154580|2154580|2170580|2489319|1885000|679001|0|4.97|6.28|6.28|5.82|11.84|12.11|12.11|12.2|13.99|10.59|3.82|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^WA^|^4719^|^2^|326316000|^1^|^51^|0|34624116|31352960|26250000|31000000|31000000|31534164|31558903|31190925|36194511|27502376|14108045|0|10.61|9.61|8.04|9.5|9.5|9.66|9.67|9.56|11.09|8.43|4.32|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^CD^|^6215^|^2^|1484000|^1^|^52^|0|150212|557803|0|194587|194587|194587|192224|0|0|0|0|0|10.12|37.59|0|13.11|13.11|13.11|12.95|0|0|0|0|0|1|1|0|1|1|1|1|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^CD^|^6213^|^2^|5821000|^1^|^52^|0|995212|838698|801113|783721|782049|296205|1024002|0|0|0|300000|0|17.1|14.41|13.76|13.46|13.43|5.09|17.59|0|0|0|5.15|0|1|1|1|1|1|1|1|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497607^|^015^|^08^|^WA^|^4719^|^2^|7745000|^1^|^52^|0|1034318|826799|814035|819035|611035|611035|611035|599009|582695|572168|663836|0|13.35|10.68|10.51|10.58|7.89|7.89|7.89|7.73|7.52|7.39|8.57|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^WA^|^4715^|^2^|3980082000|^1^|^52^|0|242743969|237527220|259127744|298457507|795770757|216970257|693412873|249769507|214406257|223288382|548607527|0|6.1|5.97|6.51|7.5|19.99|5.45|17.42|6.28|5.39|5.61|13.78|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^WA^|^4719^|^2^|46532000|^1^|^52^|0|0|0|15110000|1943999|13112000|0|1265000|0|4340998|10760003|0|0|0|0|32.47|4.18|28.18|0|2.72|0|9.33|23.12|0|0|0|0|1|1|1|0|1|0|1|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^WA^|^4718^|^2^|27561000|^1^|^52^|0|0|0|4717333|1837333|1837333|1837333|7102333|1837333|1837333|4717333|1837336|0|0|0|17.12|6.67|6.67|6.67|25.77|6.67|6.67|17.12|6.67|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^WA^|^4719^|^2^|824835000|^1^|^51^|0|67363000|73221999|55048000|82518000|73343000|66898574|68873830|60427822|63638282|66891249|146611244|0|8.17|8.88|6.67|10|8.89|8.11|8.35|7.33|7.72|8.11|17.77|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^CD^|^6215^|^2^|4600000|^1^|^52^|0|1052000|0|0|0|1950000|0|0|0|1300000|0|298000|0|22.87|0|0|0|42.39|0|0|0|28.26|0|6.48|0|1|0|0|0|1|0|0|0|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^CD^|^6213^|^2^|105230000|^1^|^52^|0|5738219|4797526|538218|5992527|5992527|12125347|21393526|13291526|16340582|4797526|14222476|0|5.45|4.56|0.51|5.69|5.69|11.52|20.33|12.63|15.53|4.56|13.52|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^CD^|^6212^|^2^|71990000|^1^|^52^|0|953099|3233000|1162400|7251395|4572436|22994898|3024897|417897|6740284|1471897|20167797|0|1.32|4.49|1.61|10.07|6.35|31.94|4.2|0.58|9.36|2.04|28.01|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527027^|^015^|^08^|^WA^|^4722^|^2^|5899000|^1^|^52^|0|0|680000|0|680000|3264000|0|0|680000|0|595000|0|0|0|11.53|0|11.53|55.33|0|0|11.53|0|10.09|0|0|0|1|0|1|1|0|0|1|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^CD^|^6214^|^2^|770000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|770000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^WA^|^4715^|^2^|734348000|^1^|^52^|26055033|57632571|67543299|77690824|79128000|78627999|60000000|60000000|60000000|60000000|60000000|47670274|3.55|7.85|9.2|10.58|10.78|10.71|8.17|8.17|8.17|8.17|8.17|6.49|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^WA^|^4718^|^2^|3619000|^1^|^52^|830000|270000|6000|0|0|0|0|0|0|0|0|2513000|22.93|7.46|0.17|0|0|0|0|0|0|0|0|69.44|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^CD^|^6213^|^2^|3108000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|3108000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^WA^|^4719^|^2^|160917000|^1^|^51^|0|14809999|12256000|12866000|12500000|12500000|13000000|13000000|13000000|13000000|13000000|30985001|0|9.2|7.62|8|7.77|7.77|8.08|8.08|8.08|8.08|8.08|19.26|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^CD^|^6212^|^2^|34514000|^1^|^52^|0|0|1141999|0|0|0|0|0|0|0|0|33372001|0|0|3.31|0|0|0|0|0|0|0|0|96.69|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^CD^|^6215^|^2^|2929000|^1^|^52^|0|0|2544000|0|0|0|0|0|0|0|0|385000|0|0|86.86|0|0|0|0|0|0|0|0|13.14|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^497622^|^015^|^08^|^WA^|^4719^|^2^|3199000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|3199000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^CD^|^6213^|^2^|4514000|^1^|^52^|0|658750|0|0|0|0|0|0|1449250|527000|0|1879000|0|14.59|0|0|0|0|0|0|32.11|11.67|0|41.63|0|1|0|0|0|0|0|0|1|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^CD^|^6214^|^2^|2000000|^1^|^52^|0|0|0|0|0|0|0|0|1000000|0|0|1000000|0|0|0|0|0|0|0|0|50|0|0|50|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^WA^|^4715^|^2^|935469000|^1^|^52^|0|62738983|108767793|68003342|68554000|71877800|106586000|71003980|63810000|73695510|77004247|163427345|0|6.71|11.63|7.27|7.33|7.68|11.39|7.59|6.82|7.88|8.23|17.47|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^CD^|^6212^|^2^|96134000|^1^|^52^|0|0|0|29121500|0|0|0|0|0|0|66749500|263000|0|0|0|30.29|0|0|0|0|0|0|69.43|0.27|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^WA^|^4719^|^2^|558020000|^1^|^51^|0|28634000|29651000|30002000|35257000|36141000|40150000|48734000|49714000|48979000|61955000|148803000|0|5.13|5.31|5.38|6.32|6.48|7.2|8.73|8.91|8.78|11.1|26.67|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^WA^|^4719^|^2^|12791000|^1^|^52^|0|0|0|0|0|0|8691000|1800000|0|0|1800000|500000|0|0|0|0|0|0|67.95|14.07|0|0|14.07|3.91|0|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^CD^|^6215^|^2^|923000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|923000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527052^|^015^|^08^|^WA^|^4718^|^2^|9916000|^1^|^52^|0|0|0|1000000|0|0|2458000|1000000|1000000|1000000|1000000|2458000|0|0|0|10.08|0|0|24.79|10.08|10.08|10.08|10.08|24.79|0|0|0|1|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
