^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|10|^Honor Pramubhakti^|4|^ORG^|13|^BLN^|0|^^|0|^^|52|^OB^|5721000|297492000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|17531817|35700000|17500000|17500000|17500000|17500000|17500000|17500000|17500000|17500000|104260183|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|2|^Keperluan seharihari perkantoran^|0|^^|0|^^|0|^^|0|^^|1|^THN^|58425000|58425000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|3443106|3645192|5825841|5137219|5137219|5395453|5741894|6602367|5407870|5492611|6596228|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^01^|^^|^1^|3|^Penyelenggaraan Rapat^|0|^^|0|^^|0|^^|0|^^|0|^^|0|0|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|0|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^1^|4|^Honor PPNPN^|0|^^|0|^^|0|^^|0|^^|0|^^|0|0|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|0|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|5|^Uang Makan Lembur Sopir^|1|^ORG^|100|^HARI^|0|^^|0|^^|100|^OH^|29340|2934000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|172907|183055|292563|257982|257982|270950|288348|331559|271574|275829|331251|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|6|^Honor Sopir^|1|^ORG^|13|^BLN^|0|^^|0|^^|13|^OB^|6294000|81822000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|4821939|5104954|8158869|7194481|7194481|7556127|8041306|9246365|7573517|7692194|9237767|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|7|^Uang Lembur Pramubhakti^|4|^ORG^|2|^JAM^|80|^HR^|0|^^|640|^OJ^|12714|8136000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|479471|507613|811280|715386|715386|751346|799590|919416|753075|764876|918561|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|8|^Uang Lembur Sopir^|1|^ORG^|2|^JAM^|100|^HR^|0|^^|200|^OJ^|12714|2542000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|149805|158598|253475|223514|223514|234750|249823|287261|235290|238977|286993|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521111^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|9|^Uang Makan Lembur Pramubhakti^|4|^ORG^|80|^HARI^|0|^^|0|^^|320|^OH^|29340|9388000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|553254|585726|936123|825472|825472|866966|922634|1060899|868962|882578|1059914|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521119^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Peningkatan Kebugaran^|1|^ORG^|12|^BLN^|0|^^|0|^^|12|^OB^|222000|2664000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|156995|166210|265640|234241|234241|246016|261813|301048|246582|250446|300768|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521119^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|2|^DokumentasiPencetakanPenggandaanLaminasi^|0|^^|0|^^|0|^^|0|^^|1|^THN^|3552000|3552000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|209327|221613|354187|312322|312322|328021|349084|401397|328776|333928|401023|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ A^|^521811^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Obatobatan^|0|^^|0|^^|0|^^|0|^^|22|^OT^|176046|3873000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|228244|241640|386196|340547|340547|357665|380631|437672|358488|364106|437264|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ B^|^521114^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Pos Pengepakan Pengiriman Pengangkutan^|0|^^|0|^^|0|^^|0|^^|1|^THN^|674000|674000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|39720|42052|67208|59264|59264|62243|66239|76166|62386|63364|76094|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521113^|^019^|^A^|^0^|^0^|^ ^|^0^|^^|^^|^^|1|^Penambah Daya Tahan Tubuh Akhir Tahun Anggaran^|20|^PEG^|15|^HR^|0|^^|0|^^|300|^OH^|9120|2736000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|161238|170702|272820|240572|240572|252665|268889|309184|253247|257215|308896|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^01^|^^|^1^|1|^Honor Output Kegiatan^|0|^^|0|^^|0|^^|0|^^|0|^^|0|0|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|0|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^03^|^^|^^|10|^Penanggung Jawab^|0|^^|0|^^|0|^^|0|^^|12|^OB^|200000|2400000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|141437|149738|239316|211028|211028|221636|235867|271214|222146|225627|270963|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^03^|^^|^^|11|^Koordinator^|0|^^|0|^^|0|^^|0|^^|12|^OB^|200000|2400000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|141437|149738|239316|211028|211028|221636|235867|271214|222146|225627|270963|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^03^|^^|^^|12|^KetuaWakil Ketua^|0|^^|0|^^|0|^^|0|^^|12|^OB^|150000|1800000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|106078|112304|179487|158271|158271|166227|176900|203411|166610|169220|203221|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^03^|^^|^^|13|^AnggotaPetugas^|0|^^|0|^^|0|^^|0|^^|12|^OB^|150000|1800000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|106078|112304|179487|158271|158271|166227|176900|203411|166610|169220|203221|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^04^|^^|^1^|14|^Honor Pengelola Keuangan^|0|^^|0|^^|0|^^|0|^^|0|^^|0|0|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|0|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
