^2026^|^01^|^527432^|^015^|^08^|^WA^|^4719^|^2^|440817000|^1^|^51^|0|31753000|37465000|34064999|39684936|42184936|36820996|36820996|36820996|36820996|36820996|71559149|0|7.2|8.5|7.73|9|9.57|8.35|8.35|8.35|8.35|8.35|16.23|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4719^|^2^|8360000|^1^|^52^|1255997|1255997|1255997|1089997|1089997|1089997|1089997|0|0|0|0|232021|15.02|15.02|15.02|13.04|13.04|13.04|13.04|0|0|0|0|2.78|1|1|1|1|1|1|1|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^CD^|^6215^|^2^|1263000|^1^|^52^|186906|186906|186906|186906|186906|186906|0|0|0|0|0|141564|14.8|14.8|14.8|14.8|14.8|14.8|0|0|0|0|0|11.21|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4715^|^2^|1560471000|^1^|^52^|36563111|117174504|135174203|141647510|137275869|197679783|139322787|139322787|139322787|139322787|139322787|98342085|2.34|7.51|8.66|9.08|8.8|12.67|8.93|8.93|8.93|8.93|8.93|6.3|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^CD^|^6212^|^2^|63117000|^1^|^52^|7892328|7892328|7892328|7892328|7892328|3884067|2454527|2454527|2454527|2454527|0|9953185|12.5|12.5|12.5|12.5|12.5|6.15|3.89|3.89|3.89|3.89|0|15.77|1|1|1|1|1|1|1|1|1|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6213^|^2^|1566000|^1^|^52^|100000|100000|100000|100000|196640|149999|149999|217520|173048|120844|120844|37106|6.39|6.39|6.39|6.39|12.56|9.58|9.58|13.89|11.05|7.72|7.72|2.37|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6215^|^2^|375000|^1^|^52^|27283|54565|54565|27283|27283|27283|11867|40924|40924|23599|17324|22100|7.28|14.55|14.55|7.28|7.28|7.28|3.16|10.91|10.91|6.29|4.62|5.89|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4719^|^2^|229626000|^1^|^51^|0|22272000|22000000|18499999|20000000|15999999|22000000|20000000|20000000|15000000|15000000|38854002|0|9.7|9.58|8.06|8.71|6.97|9.58|8.71|8.71|6.53|6.53|16.92|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6212^|^2^|43977000|^1^|^52^|4949204|4949204|4949204|4949204|4949204|3949210|4476774|3478370|3053724|2796863|827560|648479|11.25|11.25|11.25|11.25|11.25|8.98|10.18|7.91|6.94|6.36|1.88|1.47|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4718^|^2^|6160000|^1^|^52^|644898|644898|644898|644898|544898|544898|300000|300000|300000|559592|610898|420122|10.47|10.47|10.47|10.47|8.85|8.85|4.87|4.87|4.87|9.08|9.92|6.82|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6214^|^2^|750000|^1^|^52^|100000|100000|100000|50000|50000|50000|50000|50000|50000|50000|50000|50000|13.33|13.33|13.33|6.67|6.67|6.67|6.67|6.67|6.67|6.67|6.67|6.67|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4715^|^2^|954275000|^1^|^52^|14337190|99193065|76175390|93272674|93276689|95278689|52542931|77508671|84610158|56809384|46916158|164354001|1.5|10.39|7.98|9.77|9.77|9.98|5.51|8.12|8.87|5.95|4.92|17.22|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4719^|^2^|7905000|^1^|^52^|1005469|1005469|1005469|955469|955469|0|593966|729644|729644|729644|0|194757|12.72|12.72|12.72|12.09|12.09|0|7.51|9.23|9.23|9.23|0|2.46|1|1|1|1|1|0|1|1|1|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6213^|^2^|2271000|^1^|^52^|0|0|600000|1671000|0|0|0|0|0|0|0|0|0|0|26.42|73.58|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6214^|^2^|800000|^1^|^52^|0|0|0|0|0|800000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6215^|^2^|400000|^1^|^52^|0|0|0|0|0|400000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4719^|^2^|297558000|^1^|^51^|0|26047999|17888999|25621997|27400000|23000000|24500000|26500000|22500000|21000000|21000000|62099005|0|8.75|6.01|8.61|9.21|7.73|8.23|8.91|7.56|7.06|7.06|20.87|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4715^|^2^|1007221000|^1^|^52^|0|71843182|164996392|98298299|84056000|92326000|72326000|72326000|89725000|66382999|79991551|114949577|0|7.13|16.38|9.76|8.35|9.17|7.18|7.18|8.91|6.59|7.94|11.41|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6212^|^2^|52322000|^1^|^52^|0|6125654|1800900|3999999|4900000|4900000|4900000|4900000|4900000|4900000|4900000|6095447|0|11.71|3.44|7.64|9.37|9.37|9.37|9.37|9.37|9.37|9.37|11.65|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4718^|^2^|6704000|^1^|^52^|0|0|1200000|200000|391000|391000|391000|391000|391000|391000|391000|2567000|0|0|17.9|2.98|5.83|5.83|5.83|5.83|5.83|5.83|5.83|38.29|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4719^|^2^|8791000|^1^|^52^|0|0|0|0|867293|1267293|867293|867293|867293|867293|867293|2319949|0|0|0|0|9.87|14.42|9.87|9.87|9.87|9.87|9.87|26.39|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4715^|^2^|765790000|^1^|^52^|0|86451683|156289664|50999998|53500000|50000000|74142205|64542205|68365203|47393002|45000000|69106040|0|11.29|20.41|6.66|6.99|6.53|9.68|8.43|8.93|6.19|5.88|9.02|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6212^|^2^|41425000|^1^|^52^|0|800000|0|0|1750917|6185825|1625319|4427078|3106401|5344901|0|18184559|0|1.93|0|0|4.23|14.93|3.92|10.69|7.5|12.9|0|43.9|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6215^|^2^|435000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|435000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4715^|^2^|968495000|^1^|^53^|0|0|0|7189000|0|387122991|238496000|0|0|0|0|335687009|0|0|0|0.74|0|39.97|24.63|0|0|0|0|34.66|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4719^|^2^|178189000|^1^|^51^|0|13182000|11214000|14153000|15000000|17800000|14499997|11202996|14999997|14999997|14502998|36634015|0|7.4|6.29|7.94|8.42|9.99|8.14|6.29|8.42|8.42|8.14|20.56|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6213^|^2^|3521000|^1^|^52^|0|300000|0|500000|0|364659|0|441939|0|345399|0|1569003|0|8.52|0|14.2|0|10.36|0|12.55|0|9.81|0|44.56|0|1|0|1|0|1|0|1|0|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4718^|^2^|6265000|^1^|^52^|0|0|0|0|0|2505000|0|3760000|0|0|0|0|0|0|0|0|0|39.98|0|60.02|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4719^|^2^|8212000|^1^|^52^|0|0|0|0|0|3499999|0|0|0|0|943998|3768003|0|0|0|0|0|42.62|0|0|0|0|11.5|45.88|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6214^|^2^|870000|^1^|^52^|0|180000|0|0|0|0|0|0|0|0|690000|0|0|20.69|0|0|0|0|0|0|0|0|79.31|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4719^|^2^|223579000|^1^|^51^|0|19813999|18490999|15608000|19799999|20799998|19700000|19799999|19799999|19200000|19200000|31366007|0|8.86|8.27|6.98|8.86|9.3|8.81|8.86|8.86|8.59|8.59|14.03|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4715^|^2^|916561000|^1^|^52^|26417999|101136000|95990996|90845000|95016000|95188000|83802000|85794999|82199000|82715999|55072007|22383000|2.88|11.03|10.47|9.91|10.37|10.39|9.14|9.36|8.97|9.02|6.01|2.44|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4719^|^2^|5409000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|5409000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6213^|^2^|3755000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|3755000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4718^|^2^|6005000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|6005000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6214^|^2^|960000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|960000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6212^|^2^|54173000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|28506000|25667000|0|0|0|0|0|0|0|0|0|0|52.62|47.38|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6215^|^2^|480000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|480000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4719^|^2^|10052000|^1^|^52^|0|0|0|4000000|0|0|0|0|0|0|0|6052000|0|0|0|39.79|0|0|0|0|0|0|0|60.21|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4719^|^2^|210153000|^1^|^51^|0|20072998|18027000|17474000|19859000|14948999|12900999|14838000|12501999|14476000|14476000|50578005|0|9.55|8.58|8.31|9.45|7.11|6.14|7.06|5.95|6.89|6.89|24.07|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6214^|^2^|1000000|^1^|^52^|0|0|275000|0|0|0|0|0|0|0|0|725000|0|0|27.5|0|0|0|0|0|0|0|0|72.5|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4718^|^2^|7592000|^1^|^52^|0|0|0|0|5375000|0|0|0|0|0|0|2217000|0|0|0|0|70.8|0|0|0|0|0|0|29.2|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6212^|^2^|52537000|^1^|^52^|2292999|12153499|1823000|6304853|0|1200000|3239853|0|0|3304653|0|22218143|4.36|23.13|3.47|12|0|2.28|6.17|0|0|6.29|0|42.29|1|1|1|1|0|1|1|0|0|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4715^|^2^|1009233000|^1^|^52^|24549835|158954023|169084174|64150000|121719658|61843498|40171000|40171000|40171000|40171000|79907000|168340812|2.43|15.75|16.75|6.36|12.06|6.13|3.98|3.98|3.98|3.98|7.92|16.68|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6213^|^2^|2966000|^1^|^52^|0|0|1081000|0|0|0|0|0|0|0|0|1885000|0|0|36.45|0|0|0|0|0|0|0|0|63.55|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6215^|^2^|503000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|503000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6214^|^2^|1000000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|500000|500000|0|0|0|0|0|0|0|0|0|0|50|50|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4715^|^2^|754730000|^1^|^52^|28320420|78013533|79972173|78000000|63000000|82000000|51845929|51845929|51845929|51845929|51998225|86041933|3.75|10.34|10.6|10.33|8.35|10.86|6.87|6.87|6.87|6.87|6.89|11.4|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4718^|^2^|5592000|^1^|^52^|0|0|0|0|0|0|441696|1729696|1729696|1004912|0|686000|0|0|0|0|0|0|7.9|30.93|30.93|17.97|0|12.27|0|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4719^|^2^|7819000|^1^|^52^|1598160|0|0|0|0|0|0|1412221|1209789|1209789|2024580|364461|20.44|0|0|0|0|0|0|18.06|15.47|15.47|25.89|4.66|1|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4719^|^2^|141849000|^1^|^51^|0|12913997|10190000|6767999|22013000|20410000|4159000|13385000|13385000|13385000|12445999|12794005|0|9.1|7.18|4.77|15.52|14.39|2.93|9.44|9.44|9.44|8.77|9.02|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6215^|^2^|500000|^1^|^52^|0|0|0|0|0|0|58476|58476|58476|58476|46174|219922|0|0|0|0|0|0|11.7|11.7|11.7|11.7|9.23|43.98|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6213^|^2^|1879000|^1^|^52^|0|0|0|0|0|0|265963|265963|265963|780000|79141|221970|0|0|0|0|0|0|14.15|14.15|14.15|41.51|4.21|11.81|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6212^|^2^|44149000|^1^|^52^|0|2256000|791999|0|0|0|1289710|4216591|28093747|3067365|1315386|3118202|0|5.11|1.79|0|0|0|2.92|9.55|63.63|6.95|2.98|7.06|0|1|1|0|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4719^|^2^|12888000|^1^|^52^|0|1564770|1747770|0|1564770|1855770|1564770|813236|0|1564770|1564770|647374|0|12.14|13.56|0|12.14|14.4|12.14|6.31|0|12.14|12.14|5.02|0|1|1|0|1|1|1|1|0|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4718^|^2^|13131000|^1^|^52^|749000|1227039|1227039|1227039|1227039|1227039|1227039|927039|807039|1468080|1056608|761000|5.7|9.34|9.34|9.34|9.34|9.34|9.34|7.06|6.15|11.18|8.05|5.8|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6213^|^2^|5756000|^1^|^52^|0|250898|498614|498614|893207|854530|427916|394593|394593|394593|368439|780003|0|4.36|8.66|8.66|15.52|14.85|7.43|6.86|6.86|6.86|6.4|13.55|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6215^|^2^|892000|^1^|^52^|0|125601|125601|0|92929|125601|0|15719|125601|125601|125601|29746|0|14.08|14.08|0|10.42|14.08|0|1.76|14.08|14.08|14.08|3.33|0|1|1|0|1|1|0|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6214^|^2^|1784000|^1^|^52^|0|0|0|0|366000|582000|0|582000|0|254000|0|0|0|0|0|0|20.52|32.62|0|32.62|0|14.24|0|0|0|0|0|0|1|1|0|1|0|1|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4719^|^2^|387136000|^1^|^51^|0|28482000|26425000|22140000|38763000|39473999|29999996|32894999|32894999|33786998|32894999|69380010|0|7.36|6.83|5.72|10.01|10.2|7.75|8.5|8.5|8.73|8.5|17.92|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4715^|^2^|1551746000|^1^|^52^|28563235|118434840|148123828|157511427|159810453|164881726|114105561|210843400|106163916|106239136|90687026|146381452|1.84|7.63|9.55|10.15|10.3|10.63|7.35|13.59|6.84|6.85|5.84|9.43|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6212^|^2^|93796000|^1^|^52^|0|6556570|9614612|10289028|8626986|11685028|9769027|9974612|2568570|11685028|8626986|4399553|0|6.99|10.25|10.97|9.2|12.46|10.42|10.63|2.74|12.46|9.2|4.69|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4715^|^2^|1205000000|^1^|^53^|0|0|13985600|0|0|518920000|0|372000000|0|300094400|0|0|0|0|1.16|0|0|43.06|0|30.87|0|24.9|0|0|0|0|1|0|0|1|0|1|0|1|0|0|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6215^|^2^|2236000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|2236000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4719^|^2^|13416000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|13416000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6213^|^2^|125732000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|125732000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4715^|^2^|1281931000|^1^|^52^|0|152417997|142783997|139414998|140555998|180756000|102230319|102231307|102230319|101814323|43652742|73843000|0|11.89|11.14|10.88|10.96|14.1|7.97|7.97|7.97|7.94|3.41|5.76|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6212^|^2^|58068000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|58068000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4718^|^2^|26196000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|26196000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4719^|^2^|554522000|^1^|^51^|0|64119000|33999999|49903999|54000000|41000000|46839992|47935998|47935998|47935998|47935998|72915018|0|11.56|6.13|9|9.74|7.39|8.45|8.64|8.64|8.64|8.64|13.15|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6216^|^2^|1224000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|1224000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4722^|^2^|2320000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|2320000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^WA^|^4719^|^2^|354343000|^1^|^51^|19930000|35169000|29166000|28091000|25796000|20354999|33095997|33095997|33095997|33095997|27312010|36140003|5.62|9.93|8.23|7.93|7.28|5.74|9.34|9.34|9.34|9.34|7.71|10.2|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^WA^|^4719^|^2^|8820000|^1^|^52^|0|0|0|0|0|0|1324226|1324226|470752|0|0|5700796|0|0|0|0|0|0|15.01|15.01|5.34|0|0|64.63|0|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^WA^|^4718^|^2^|7148000|^1^|^52^|0|0|0|0|0|0|737551|737551|737551|737551|737551|3460245|0|0|0|0|0|0|10.32|10.32|10.32|10.32|10.32|48.41|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6212^|^2^|105244000|^1^|^52^|0|0|0|0|0|0|4142332|4142332|3854193|3846749|3846749|85411645|0|0|0|0|0|0|3.94|3.94|3.66|3.66|3.66|81.16|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6214^|^2^|1880000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|1880000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6213^|^2^|7665000|^1^|^52^|0|0|0|0|0|0|748000|748000|748000|748000|748000|3925000|0|0|0|0|0|0|9.76|9.76|9.76|9.76|9.76|51.21|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6215^|^2^|940000|^1^|^52^|0|0|0|0|0|0|71887|0|0|0|0|868113|0|0|0|0|0|0|7.65|0|0|0|0|92.35|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^WA^|^4715^|^2^|1181976000|^1^|^52^|23744240|101276515|146981596|133765000|110235000|140785000|113090117|98725713|87122980|88301804|88301804|49646231|2.01|8.57|12.44|11.32|9.33|11.91|9.57|8.35|7.37|7.47|7.47|4.2|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527577^|^015^|^08^|^WA^|^4719^|^2^|184791000|^1^|^51^|9571000|14841000|10400000|10081000|14935000|14140000|0|0|0|0|0|110823000|5.18|8.03|5.63|5.46|8.08|7.65|0|0|0|0|0|59.97|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527577^|^015^|^08^|^CD^|^6212^|^2^|49263000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|49263000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527577^|^015^|^08^|^CD^|^6213^|^2^|3009000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|3009000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
^2026^|^01^|^527577^|^015^|^08^|^CD^|^6214^|^2^|1000000|^1^|^52^|0|0|0|0|0|0|0|0|0|0|0|1000000|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|^ ^|^ ^|0|0
